cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
551	62	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.43515492897643926	Prenol lipids	0.1547966907234642		0.15843881518938727	Phosphatidylserines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.37063790519168094
512	62	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.43515492897643926	Prenol lipids	0.1547966907234642		0.15843881518938727	Phosphatidylserines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.37063790519168094
808	62	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.43515492897643926	Prenol lipids	0.1547966907234642		0.15843881518938727	Phosphatidylserines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.37063790519168094
759	62	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.43515492897643926	Prenol lipids	0.1547966907234642		0.15843881518938727	Phosphatidylserines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.37063790519168094
1366	62	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.43515492897643926	Prenol lipids	0.1547966907234642		0.15843881518938727	Phosphatidylserines	0.13333333333333333	Aromatic heteropolycyclic compounds	0.37063790519168094
550	S38	1	no matches		no matches		no matches		no matches		no matches		no matches	
553	63	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.9166666666666667	Glycerolipids	0.31666666666666665	Fatty acids and conjugates	0.3	Long-chain fatty acids	0.25	Aliphatic acyclic compounds	0.3666666666666667
791	63	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.9166666666666667	Glycerolipids	0.31666666666666665	Fatty acids and conjugates	0.3	Long-chain fatty acids	0.25	Aliphatic acyclic compounds	0.3666666666666667
629	63	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.9166666666666667	Glycerolipids	0.31666666666666665	Fatty acids and conjugates	0.3	Long-chain fatty acids	0.25	Aliphatic acyclic compounds	0.3666666666666667
575	63	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.9166666666666667	Glycerolipids	0.31666666666666665	Fatty acids and conjugates	0.3	Long-chain fatty acids	0.25	Aliphatic acyclic compounds	0.3666666666666667
552	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
636	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
637	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
846	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
26	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
72	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
35	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
451	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
327	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
41	51	10	Organic compounds	0.9	Lipids and lipid-like molecules	0.33213997274866836	Prenol lipids	0.19247518664909974		0.1949775924558533	Aromatic monoterpenoids	0.08970809544722588	Aromatic heteropolycyclic compounds	0.27242688712253926
1439	S39	1	no matches		no matches		no matches		no matches		no matches		no matches	
1199	40	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Glycerophospholipids	0.7564102564102564	Glycerophosphoethanolamines	0.5512820512820513	Phosphatidylethanolamines	0.30256410256410254	Aliphatic acyclic compounds	0.7564102564102564
1235	40	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Glycerophospholipids	0.7564102564102564	Glycerophosphoethanolamines	0.5512820512820513	Phosphatidylethanolamines	0.30256410256410254	Aliphatic acyclic compounds	0.7564102564102564
1198	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1196	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1227	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1122	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1017	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1230	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1232	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
938	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
932	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
931	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
937	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
935	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
934	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1133	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1132	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1131	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1228	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
926	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
927	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1024	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1021	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1020	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1023	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1022	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1119	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
903	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
906	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
904	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
905	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
909	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
972	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
977	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
973	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
978	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
886	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
885	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
888	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1018	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1019	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1096	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1097	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1065	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1066	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
1089	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
944	22	60	Organic compounds	1.0	Lipids and lipid-like molecules	0.3351398182056923	Prenol lipids	0.24401599947150945		0.1338028740765518	Limonoids	0.06356829361832357	Aromatic heteropolycyclic compounds	0.6706418734366617
